areacity,latitude,longitude,year,month,day,temperature_2m,climateCondition,holidays
MANTA,-0.9478,-80.7129,2022,12,13,23.97,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,14,24.24,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,15,24.71,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,16,24.99,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,17,24.63,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,18,24.61,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,19,24.52,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,20,25.39,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,21,25.26,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,22,25.08,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,23,25.3,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,24,25.1,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,25,25.73,Nublado,1
MANTA,-0.9478,-80.7129,2022,12,26,24.97,Nublado,1
MANTA,-0.9478,-80.7129,2022,12,27,25.25,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,28,25.1,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,29,25.53,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,30,25.37,Nublado,0
MANTA,-0.9478,-80.7129,2022,12,31,25.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,1,25.65,Nublado,1
MANTA,-0.9478,-80.7129,2023,1,2,25.26,Lluvioso,1
MANTA,-0.9478,-80.7129,2023,1,3,24.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,4,25.29,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,5,25.72,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,6,25.38,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,7,25.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,8,25.16,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,9,25.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,10,25.42,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,11,25.72,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,12,26.1,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,1,13,25.84,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,14,25.7,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,15,26.15,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,16,26.32,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,17,26.65,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,18,26.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,19,25.98,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,20,26.29,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,21,26.85,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,22,26.58,Soleado,0
MANTA,-0.9478,-80.7129,2023,1,23,26.47,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,24,26.68,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,25,27.12,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,26,27.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,27,26.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,28,27.08,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,29,27.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,30,27.55,Nublado,0
MANTA,-0.9478,-80.7129,2023,1,31,26.96,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,1,27.01,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,2,27.06,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,3,26.95,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,4,26.44,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,5,27.43,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,6,27.15,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,7,27.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,8,27.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,9,27.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,10,27.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,11,26.63,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,12,27.02,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,13,27.01,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,14,26.62,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,15,26.58,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,16,26.82,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,17,27.46,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,18,26.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,19,26.85,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,20,26.41,Nublado,1
MANTA,-0.9478,-80.7129,2023,2,21,27.04,Nublado,1
MANTA,-0.9478,-80.7129,2023,2,22,26.66,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,23,26.95,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,24,26.16,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,2,25,27.17,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,26,27.16,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,27,27.41,Nublado,0
MANTA,-0.9478,-80.7129,2023,2,28,26.98,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,1,27.21,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,3,2,27.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,3,27.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,4,27.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,5,27.14,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,6,26.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,7,26.96,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,3,8,27.01,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,9,25.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,10,26.42,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,11,25.93,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,12,26.54,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,13,26.68,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,14,26.18,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,3,15,26.69,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,16,26.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,17,26.83,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,18,26.64,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,19,26.58,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,20,27.68,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,21,27.67,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,22,27.04,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,23,26.73,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,3,24,26.91,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,3,25,27.46,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,26,27.55,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,27,27.03,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,28,27.38,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,29,27.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,30,26.99,Nublado,0
MANTA,-0.9478,-80.7129,2023,3,31,26.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,1,27.28,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,2,27.61,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,3,27.76,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,4,27.44,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,4,5,27.65,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,6,26.64,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,7,26.53,Nublado,1
MANTA,-0.9478,-80.7129,2023,4,8,27.05,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,9,26.71,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,10,27.26,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,11,27.46,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,12,27.3,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,13,27.63,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,14,27.7,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,15,27.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,16,26.28,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,4,17,26.26,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,18,26.96,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,19,27.31,Soleado,0
MANTA,-0.9478,-80.7129,2023,4,20,27.21,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,21,26.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,22,26.98,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,23,26.73,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,4,24,26.33,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,25,26.78,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,26,27.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,27,27.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,28,27.8,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,29,27.02,Nublado,0
MANTA,-0.9478,-80.7129,2023,4,30,27.58,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,1,27.94,Nublado,1
MANTA,-0.9478,-80.7129,2023,5,2,28.06,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,3,28.01,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,4,28.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,5,28.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,6,28.53,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,5,7,28.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,8,28.76,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,5,9,28.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,10,27.93,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,11,28.05,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,12,28.04,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,13,27.73,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,14,27.73,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,15,27.77,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,16,27.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,17,27.44,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,18,27.2,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,19,27.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,20,26.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,21,26.76,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,22,26.38,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,23,26.56,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,24,26.45,Nublado,1
MANTA,-0.9478,-80.7129,2023,5,25,26.94,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,26,27.54,Nublado,1
MANTA,-0.9478,-80.7129,2023,5,27,26.72,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,28,27.02,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,29,26.74,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,30,27.09,Nublado,0
MANTA,-0.9478,-80.7129,2023,5,31,26.83,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,1,26.96,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,2,27.44,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,3,27.2,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,4,26.94,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,6,5,26.98,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,6,26.93,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,6,7,26.64,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,8,27.33,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,9,27.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,10,27.23,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,11,27.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,12,27.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,13,26.82,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,14,26.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,15,26.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,16,26.76,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,17,27.76,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,18,27.01,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,19,27.12,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,20,26.66,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,21,26.05,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,22,26.26,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,23,26.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,24,26.71,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,25,26.82,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,26,27.33,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,27,26.99,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,28,27.52,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,29,26.71,Nublado,0
MANTA,-0.9478,-80.7129,2023,6,30,27.12,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,1,26.98,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,2,27.1,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,3,27.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,4,27.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,5,27.42,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,6,26.96,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,7,26.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,8,26.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,9,27.03,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,10,27.04,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,11,27.23,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,12,27.3,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,13,27.38,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,14,27.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,15,27.17,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,16,26.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,17,27.24,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,18,27.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,19,27.43,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,20,26.96,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,21,27.1,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,22,26.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,23,26.32,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,24,26.21,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,25,25.91,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,26,25.9,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,27,25.28,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,28,25.81,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,29,26.37,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,30,26.1,Nublado,0
MANTA,-0.9478,-80.7129,2023,7,31,25.97,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,1,25.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,2,26.1,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,3,26.51,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,4,26.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,5,26.16,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,6,25.92,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,7,25.57,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,8,25.97,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,9,25.85,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,10,25.82,Nublado,1
MANTA,-0.9478,-80.7129,2023,8,11,25.57,Nublado,1
MANTA,-0.9478,-80.7129,2023,8,12,25.77,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,13,25.91,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,14,26.09,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,15,25.81,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,16,26.77,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,17,25.85,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,18,25.21,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,19,25.51,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,20,25.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,21,25.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,22,25.38,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,23,25.93,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,24,26.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,25,26.07,Soleado,0
MANTA,-0.9478,-80.7129,2023,8,26,25.32,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,27,25.94,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,28,25.22,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,29,26.18,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,30,25.58,Nublado,0
MANTA,-0.9478,-80.7129,2023,8,31,26.1,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,1,25.7,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,2,25.95,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,3,25.32,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,4,25.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,5,25.29,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,6,25.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,7,25.13,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,8,24.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,9,25.34,Soleado,0
MANTA,-0.9478,-80.7129,2023,9,10,25.42,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,11,25.27,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,12,25.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,13,25.86,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,14,24.68,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,15,25.16,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,16,25.75,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,17,25.88,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,18,25.51,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,19,25.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,20,24.79,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,9,21,25.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,22,25.72,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,23,25.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,24,24.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,25,25.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,26,25.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,27,25.03,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,28,24.99,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,29,24.73,Nublado,0
MANTA,-0.9478,-80.7129,2023,9,30,25.43,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,1,26.13,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,2,25.81,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,3,25.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,4,25.17,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,5,25.75,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,6,25.65,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,7,26.06,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,8,25.81,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,9,25.55,Nublado,1
MANTA,-0.9478,-80.7129,2023,10,10,25.43,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,11,25.36,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,12,25.83,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,13,25.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,14,25.62,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,15,25.14,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,16,25.71,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,17,26.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,18,26.02,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,19,25.68,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,10,20,25.49,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,21,25.75,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,22,26.03,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,23,25.87,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,24,25.79,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,25,25.3,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,26,25.62,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,27,25.56,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,28,25.85,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,29,25.97,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,30,26.12,Nublado,0
MANTA,-0.9478,-80.7129,2023,10,31,25.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,1,25.47,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,2,25.15,Nublado,1
MANTA,-0.9478,-80.7129,2023,11,3,25.53,Nublado,1
MANTA,-0.9478,-80.7129,2023,11,4,25.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,5,24.89,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,6,25.31,Soleado,0
MANTA,-0.9478,-80.7129,2023,11,7,25.95,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,8,25.27,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,9,25.2,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,10,25.68,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,11,25.46,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,12,25.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,13,25.47,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,14,24.97,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,15,25.29,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,16,25.72,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,17,25.26,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,18,25.13,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,19,25.55,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,20,25.87,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,21,25.76,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,22,26.35,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,23,25.75,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,24,25.81,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,11,25,26.02,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,26,25.6,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,27,25.22,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,28,25.53,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,11,29,25.51,Nublado,0
MANTA,-0.9478,-80.7129,2023,11,30,25.86,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,1,25.65,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,2,26.25,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,3,25.62,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,4,25.87,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,5,25.8,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,6,26.41,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,7,26.39,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,8,26.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,9,26.33,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,10,27.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,11,26.53,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,12,26.07,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,13,26.59,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,14,26.4,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,15,25.55,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,16,26.15,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,17,26.5,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,18,26.45,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,19,26.7,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,20,26.51,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,12,21,26.74,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,22,26.35,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,23,24.97,Lluvioso,0
MANTA,-0.9478,-80.7129,2023,12,24,26.48,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,25,26.26,Nublado,1
MANTA,-0.9478,-80.7129,2023,12,26,26.6,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,27,25.82,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,28,26.63,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,29,26.82,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,30,26.69,Nublado,0
MANTA,-0.9478,-80.7129,2023,12,31,26.76,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,1,26.2,Nublado,1
MANTA,-0.9478,-80.7129,2024,1,2,26.15,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,3,25.56,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,4,26.84,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,5,26.75,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,6,26.65,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,7,26.65,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,8,26.67,Lluvioso,0
MANTA,-0.9478,-80.7129,2024,1,9,26.27,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,10,26.52,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,11,26.12,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,12,26.74,Nublado,0
MANTA,-0.9478,-80.7129,2024,1,13,26.69,Nublado,0
